Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
33,1,1,12,2,1,4,5,1,4,1,5,0,3,1,1,2,24556
45,0,1,24,2,2,4,6,0,3,2,4,0,4,1,1,1,20968
58,1,1,15,3,1,3,4,0,4,1,5,1,1,1,1,1,18346
28,1,1,14,2,1,3,3,0,3,2,2,0,4,0,1,1,18310
19,1,1,8,2,2,2,4,0,3,2,2,0,5,0,0,1,16102
35,1,1,15,3,0,4,4,1,3,3,5,0,4,1,2,2,24820
48,1,1,9,3,1,4,4,1,3,1,7,0,2,0,2,2,23748
33,1,1,32,2,2,3,4,0,3,3,3,1,5,0,1,1,21473
48,0,1,6,3,2,2,1,4,3,2,3,0,1,0,0,0,31885
40,1,3,28,3,2,3,4,1,3,0,3,1,3,1,1,2,21380
57,1,1,14,2,2,3,6,3,3,3,6,0,1,0,1,3,25938
36,1,3,11,1,2,3,4,3,5,3,2,1,4,1,2,3,28260
27,1,1,11,2,1,2,3,0,4,2,2,1,3,0,1,1,17478
37,0,1,16,3,2,3,3,3,3,1,7,0,3,0,2,3,25048
47,1,1,8,3,1,3,3,1,3,1,6,0,1,0,0,2,20070
42,0,1,8,3,2,2,3,0,3,2,6,1,2,0,1,1,17515
32,1,3,13,2,2,4,6,1,3,0,6,1,3,1,2,2,24850
39,1,1,30,2,2,3,4,1,3,1,2,0,3,0,1,2,24423
36,1,3,22,3,1,3,4,1,5,0,5,0,5,1,0,2,20647
19,1,3,28,3,2,2,3,0,3,2,2,1,1,1,0,1,16675
34,1,1,12,2,2,3,5,3,3,1,6,0,3,1,2,3,25797
45,1,1,35,1,2,2,3,3,3,0,5,1,5,1,0,3,24380
36,1,3,6,2,2,2,3,1,3,0,2,1,3,1,1,2,21201
34,0,3,14,2,1,2,4,1,4,1,2,0,4,0,1,2,22980
47,1,1,9,2,2,3,4,3,3,1,5,0,1,1,2,3,27256
27,1,3,15,1,2,3,5,1,5,3,8,0,3,0,1,2,24004
51,1,1,13,3,2,2,4,1,3,0,3,0,3,1,1,2,21132
26,1,3,11,3,2,3,5,1,5,0,3,0,3,1,2,2,22934
20,1,3,29,3,2,3,4,0,3,2,3,1,2,0,2,1,20353
40,0,1,6,2,2,3,4,4,4,1,2,0,1,1,1,0,28503
41,0,1,16,2,2,4,5,1,3,0,2,0,5,1,1,2,23554
25,1,3,32,3,1,2,3,1,3,2,2,0,4,0,0,2,21180
40,0,1,32,2,2,4,4,3,3,0,5,0,1,0,1,3,29598
49,1,3,9,3,2,3,5,1,4,3,2,1,1,1,1,2,26576
34,0,1,9,2,2,2,3,1,3,3,1,0,2,1,0,2,22756
36,0,1,9,3,1,3,4,1,4,3,7,0,2,1,1,2,23103
32,0,1,7,2,1,4,4,1,5,0,3,0,5,1,3,2,22826
38,0,3,8,2,2,2,4,1,3,1,4,0,5,1,1,2,20249
38,1,3,8,3,1,3,5,1,3,1,3,1,3,0,0,2,20405
38,1,1,20,3,2,3,4,1,3,1,3,0,1,0,1,2,22963
39,0,1,7,2,2,3,4,1,3,1,2,0,5,1,1,2,23413
37,1,1,12,2,2,4,4,1,4,3,2,0,1,1,2,2,24592
21,1,1,11,1,2,3,4,0,5,3,3,0,3,1,1,1,21651
41,1,3,26,3,1,3,3,0,4,2,2,1,4,0,1,1,18140
35,1,1,31,3,1,2,3,3,3,1,2,1,3,0,1,3,25388
37,1,1,25,2,2,3,3,0,4,1,5,0,4,0,1,1,18022
49,1,1,6,1,1,2,4,4,3,2,1,1,3,1,0,0,28964
26,1,3,35,2,2,3,5,1,3,0,4,0,4,0,1,2,27317
31,1,1,31,2,2,4,4,0,3,1,3,0,3,1,3,1,21371
43,1,1,18,2,2,2,4,4,4,1,2,0,3,0,1,0,29336
33,1,3,20,2,2,4,4,1,3,1,4,0,2,0,1,2,23081
42,1,1,10,1,2,2,3,2,3,0,2,0,2,0,1,4,34232
23,1,3,8,1,2,3,3,0,5,1,4,0,3,1,1,1,17322
34,0,1,12,2,1,4,4,3,4,1,8,0,3,1,2,3,30556
26,1,1,22,3,2,2,3,0,4,1,3,1,2,1,1,1,17373
49,1,1,10,3,2,2,4,2,3,1,3,0,3,0,1,4,33711
27,0,3,7,3,2,3,5,1,5,3,3,0,3,0,1,2,22972
33,1,1,7,2,2,4,5,0,3,3,2,1,5,0,3,1,22408
50,1,1,7,1,1,3,4,0,5,0,4,0,4,1,1,1,22258
30,1,1,22,2,1,4,6,0,3,1,2,1,5,1,2,1,20846
34,0,3,9,3,0,4,4,1,4,3,2,0,1,0,1,2,23825
26,0,2,23,2,1,2,3,0,3,1,1,1,5,0,1,1,17741
31,0,1,13,2,1,2,4,3,3,0,2,0,2,1,1,3,23943
26,1,1,11,1,2,3,4,0,3,1,3,1,3,1,2,1,22369
31,1,2,28,2,2,2,5,0,3,1,2,0,1,0,1,1,24852
36,1,1,34,3,1,3,5,0,5,2,3,0,4,1,2,1,21237
28,0,2,6,2,2,2,3,0,3,1,2,0,4,0,1,1,17706
55,1,1,6,3,2,2,3,2,5,2,1,1,2,1,0,4,34045
36,1,1,11,2,2,4,4,0,3,1,3,0,4,1,2,1,20629
32,1,3,14,3,2,4,4,1,3,1,6,0,1,0,1,2,26225
32,0,1,13,2,2,3,1,0,4,1,2,0,1,0,1,1,17794
19,1,3,27,2,2,2,4,0,4,2,2,1,2,0,1,1,17121
31,1,3,19,1,0,3,4,1,3,3,2,0,1,1,2,2,25255
50,0,1,6,2,1,3,3,2,4,0,4,1,2,0,2,4,33172
42,1,1,12,3,2,2,3,3,5,1,1,0,3,1,0,3,28348
28,0,1,16,3,2,3,4,0,4,1,8,0,3,1,2,1,20702
28,1,3,9,3,1,3,3,0,4,1,2,0,1,1,0,1,17856
47,1,1,15,2,1,4,5,1,5,1,2,1,2,1,3,2,23293
34,1,2,9,2,2,4,4,0,3,1,3,0,1,1,3,1,22278
38,1,1,9,2,2,4,5,0,3,2,8,1,3,0,3,1,20768
43,1,2,9,1,2,3,4,0,3,1,2,1,4,1,1,1,21374
47,1,1,25,3,1,3,4,1,3,1,4,0,5,1,2,2,23488
41,1,3,12,2,0,3,3,3,3,2,4,1,2,0,1,3,28591
19,1,1,15,2,2,2,3,0,5,2,2,0,3,0,1,1,17552
32,1,2,15,3,1,4,2,0,4,2,2,0,1,0,3,1,20787
34,1,2,10,2,2,3,4,0,4,1,5,1,5,0,2,1,20955
42,1,3,18,3,2,3,3,1,3,1,4,1,1,0,0,2,20087
41,0,3,35,2,2,3,6,3,5,1,5,0,5,1,1,3,29610
41,0,1,33,3,1,3,4,1,4,1,3,0,1,0,2,2,24283
42,1,3,20,3,1,3,4,1,3,2,1,0,3,1,0,2,21244
32,1,3,14,3,2,4,4,1,3,1,6,0,2,0,1,2,26225
54,0,1,17,3,1,2,3,4,3,1,4,0,3,1,0,0,31032
39,1,3,8,2,2,2,1,3,3,3,1,0,1,0,0,3,22880
45,0,1,12,2,2,3,5,0,3,3,5,0,1,0,2,1,21840
54,1,3,9,3,1,2,3,1,5,1,3,0,4,1,0,2,20940
35,1,3,16,2,1,4,4,1,3,0,3,0,2,1,3,2,24392
25,1,1,7,3,2,4,4,0,3,1,4,1,3,0,3,1,20971
39,0,1,28,3,0,2,3,3,5,3,2,1,5,1,0,3,25880
38,1,3,23,3,2,4,5,1,3,1,6,0,5,1,3,2,25012
31,0,1,16,3,1,4,4,1,3,3,2,1,3,1,3,2,23373
49,1,1,11,2,2,4,5,3,3,2,2,0,5,1,1,3,29677
30,0,1,29,2,2,3,5,0,3,1,2,0,3,1,2,1,17613
32,1,3,20,3,2,3,4,1,5,1,4,0,1,0,2,2,22911
28,1,1,21,2,2,2,3,0,3,1,2,0,4,0,0,1,17207
50,1,1,16,1,2,3,4,3,3,3,7,0,5,1,1,3,25496
41,1,1,31,1,2,4,4,1,3,1,3,0,3,1,2,2,21997
54,0,2,32,2,1,1,1,4,3,2,3,1,3,1,0,0,32328
26,1,1,14,3,2,4,5,0,3,1,3,0,1,0,3,1,21567
47,0,3,12,3,2,4,4,1,3,3,6,1,5,1,2,2,24450
33,0,1,31,2,2,4,4,1,3,1,3,0,4,1,3,2,23987
27,1,1,12,2,2,2,4,0,3,0,2,0,2,1,1,1,17539
32,1,1,14,3,0,3,4,3,3,3,3,1,4,1,2,3,25821
27,0,1,15,3,2,2,3,0,4,1,7,0,3,1,1,1,17024
25,1,3,34,2,2,2,4,1,3,0,3,0,4,0,0,2,23639
33,0,1,6,2,1,2,1,1,4,1,2,1,3,1,0,2,20488
44,1,1,14,2,1,3,4,3,5,1,2,0,5,1,1,3,28663
46,1,2,31,3,2,3,4,0,4,2,3,0,4,0,2,1,20855
29,1,1,9,2,2,4,4,0,3,3,4,0,4,0,2,1,22163
51,1,1,7,3,2,3,5,0,3,1,4,0,3,1,1,1,22368
30,1,1,13,3,1,3,4,0,3,1,3,0,3,0,2,1,21809
28,0,1,6,2,1,2,5,1,3,0,1,0,3,1,0,2,21674
27,0,1,10,1,2,4,4,0,5,3,2,0,3,0,2,1,21780
56,1,3,9,3,2,3,4,1,3,3,6,0,2,0,2,2,23838
51,1,1,15,2,2,3,3,0,3,0,4,0,3,1,0,1,17075
32,0,1,6,2,1,3,4,0,4,0,7,0,3,1,0,1,17332
31,0,1,30,1,1,1,3,1,3,2,3,0,1,1,0,2,20238
39,1,3,30,3,1,2,4,4,3,1,1,0,1,1,1,0,27031
50,1,1,8,3,2,3,3,2,3,1,3,1,1,1,2,4,34237
34,1,3,20,1,1,2,3,0,3,1,2,1,5,1,0,1,17579
46,0,1,14,2,2,4,4,3,5,1,3,0,2,1,3,3,23888
46,1,3,9,1,1,2,1,4,5,1,3,0,3,1,0,0,28225
39,1,3,7,2,2,3,4,1,4,1,2,0,4,1,2,2,23118
34,1,3,8,2,2,2,3,1,3,2,2,0,5,0,0,2,21274
32,1,1,6,2,2,3,3,0,5,2,2,0,2,0,2,1,17956
33,1,2,9,2,2,2,3,0,4,1,4,1,5,0,1,1,17277
32,1,1,11,2,1,2,1,0,3,1,4,0,5,1,1,1,18312
31,1,3,11,3,1,4,5,1,4,1,3,1,3,1,2,2,23887
28,1,1,7,3,2,3,4,0,4,1,3,0,3,0,1,1,22494
32,0,1,10,3,2,4,4,3,3,1,2,0,4,1,1,3,32353
35,1,1,13,3,2,3,4,0,5,3,4,0,4,0,1,1,21638
32,0,1,9,2,1,2,3,0,3,2,2,0,4,1,0,1,21209
43,1,1,13,2,1,2,3,3,5,0,1,0,5,1,0,3,24985
30,0,1,9,2,2,3,4,1,3,1,3,0,3,0,1,2,27531
38,1,1,16,3,1,3,3,1,3,0,4,0,3,1,2,2,24824
22,1,1,17,3,1,2,3,0,4,0,2,0,2,1,0,1,17244
51,1,1,14,2,2,2,4,3,4,0,6,0,3,1,1,3,27490
35,0,3,11,3,1,4,4,1,3,1,2,0,1,0,1,2,25216
45,1,1,26,3,2,3,3,4,3,0,1,1,3,0,0,0,28496
53,1,1,13,1,2,4,4,1,5,1,5,1,4,1,2,2,24255
46,1,1,21,2,2,2,3,2,4,0,6,0,3,1,1,4,34081
41,0,1,16,3,1,3,4,3,3,2,2,0,4,1,2,3,32177
42,1,3,20,3,1,3,4,1,3,2,1,0,3,0,0,2,21244
28,1,1,23,1,1,3,4,0,4,0,2,0,2,1,1,1,21489
53,1,1,8,1,1,3,4,3,3,1,1,0,5,1,2,3,25169
41,0,3,31,2,1,4,2,4,4,2,6,1,3,1,3,0,31872
37,0,3,15,3,2,3,3,3,4,1,2,0,2,1,0,3,23834
56,1,1,15,3,2,2,3,4,3,0,1,0,4,0,0,0,26103
31,1,1,9,2,2,3,5,1,3,0,3,0,4,1,1,2,22830
37,0,3,25,3,2,2,3,3,4,3,2,1,5,0,0,3,22642
32,1,1,30,3,2,4,5,1,3,1,2,0,3,0,2,2,24260
28,1,1,14,2,1,2,4,0,4,2,2,0,4,0,1,1,17154
32,1,1,35,2,1,2,4,0,4,2,2,0,3,1,0,1,17837
45,1,1,14,3,1,3,5,3,3,1,5,0,4,0,1,3,28926
43,1,1,9,2,1,3,4,1,3,0,3,0,2,1,1,2,22767
29,0,3,11,3,2,3,4,1,3,0,3,0,2,1,1,2,22899
29,1,1,15,2,1,4,4,0,3,3,3,0,4,1,2,1,21988
34,1,1,13,3,2,2,3,0,3,2,2,0,1,0,1,1,17972
30,1,2,6,2,2,2,3,0,3,1,1,0,1,0,1,1,17064
37,1,1,7,1,1,4,6,3,5,1,4,1,2,1,3,3,28930
37,1,1,9,2,1,4,4,1,4,1,6,1,4,0,1,2,25640
31,1,3,14,3,1,4,4,1,5,1,2,0,3,1,1,2,23457
22,1,1,25,3,2,3,3,0,3,0,2,0,2,0,1,1,17323
42,1,3,10,2,2,3,5,1,4,1,4,0,3,0,2,2,27616
36,1,1,12,2,2,2,5,0,3,1,2,0,2,0,0,1,17741
30,1,1,30,2,2,3,4,0,3,2,2,0,3,0,1,1,20879
33,0,1,22,3,1,3,4,1,3,1,7,0,3,0,2,2,25345
24,0,1,10,2,2,2,4,0,3,0,1,0,3,0,0,1,18162
24,0,3,19,2,1,3,3,0,4,0,2,0,1,0,0,1,17033
37,1,3,16,2,2,3,5,0,5,3,2,0,1,0,1,1,22085
46,0,3,33,2,1,4,4,1,5,1,4,0,1,0,3,2,22964
39,1,3,12,3,2,2,1,3,3,1,3,0,4,1,1,3,23237
30,1,3,30,2,1,3,5,3,5,0,3,0,3,0,1,3,26014
46,1,1,13,3,2,3,3,3,3,1,7,0,2,0,2,3,25845
43,0,1,8,2,1,4,2,3,4,2,3,0,3,1,1,3,21050
60,1,3,13,3,2,2,1,1,3,1,1,1,5,0,0,2,20220
36,1,1,25,2,2,3,2,1,5,1,3,0,3,0,2,2,23886
26,1,1,27,3,2,2,3,0,3,1,2,0,5,1,1,1,17377
35,1,3,21,3,2,2,5,1,3,1,7,1,1,1,1,2,20440
48,1,1,21,3,1,3,3,3,3,1,2,0,3,0,0,3,33265
41,1,1,27,1,2,4,4,3,3,1,6,0,3,1,2,3,29000
36,1,1,28,2,1,3,4,1,3,1,3,1,3,0,1,2,22692
51,1,3,16,2,1,3,3,3,4,1,6,0,1,1,2,3,28142
51,1,1,16,2,2,4,4,0,3,1,6,0,5,1,3,1,21058
37,1,1,9,3,2,4,4,0,3,2,6,0,5,1,1,1,21197
55,1,1,26,3,1,4,4,1,5,1,2,1,3,0,1,2,24163
29,1,1,27,2,1,2,1,3,5,1,2,0,5,1,1,3,24980
39,0,1,6,2,2,2,3,2,3,1,2,1,3,0,1,4,34197
35,0,1,6,3,2,3,3,0,5,1,5,0,1,0,1,1,17194
49,0,1,11,3,2,3,5,4,3,1,4,0,5,1,2,0,33880
40,1,3,10,3,2,3,4,3,3,0,1,0,2,1,0,3,25855
51,1,3,35,3,2,3,5,3,5,1,6,1,5,0,1,3,29532
33,0,1,9,2,2,3,3,0,5,2,2,1,5,1,2,1,18348
26,1,3,26,3,2,3,5,0,4,0,3,1,2,0,1,1,21091
28,1,1,9,1,2,3,4,0,4,1,3,0,4,1,2,1,20904
35,1,1,15,3,2,3,2,1,3,1,4,0,3,0,2,2,23082
35,1,3,24,3,2,3,3,1,5,1,1,0,3,0,0,2,17144
29,0,1,30,2,2,3,4,0,3,2,2,1,3,1,2,1,17439
48,1,1,32,3,2,3,4,3,3,3,4,0,3,1,1,3,27311
28,1,3,11,3,2,3,3,1,3,2,2,0,3,1,0,2,19908
23,1,1,9,1,2,4,4,0,3,1,2,0,5,1,1,1,21201
39,1,1,9,3,2,4,4,0,3,1,8,1,4,0,3,1,21735
47,0,1,20,1,2,3,3,1,4,1,1,0,3,0,2,2,20467
33,1,1,14,2,2,3,3,1,3,3,3,1,3,0,2,2,21388
35,1,3,28,2,2,4,2,1,3,3,3,0,3,0,1,2,24015
28,1,1,24,2,1,3,4,0,3,2,3,1,5,1,1,1,21072
36,1,1,15,3,2,2,4,1,4,1,3,1,4,1,0,2,23847
44,0,1,34,2,1,3,4,3,5,1,2,0,4,1,1,3,29498
34,1,1,16,2,2,2,3,0,4,1,2,0,2,1,0,1,17008
37,0,3,10,3,2,3,5,3,3,1,6,0,1,0,1,3,28377
19,1,1,10,3,2,3,4,0,3,2,3,0,4,1,1,1,20098
46,1,3,16,3,1,3,4,3,3,1,3,1,1,0,0,3,24071
42,1,1,13,3,2,4,5,1,4,3,8,1,3,1,3,2,24710
26,0,1,6,2,1,2,3,1,4,1,2,0,5,0,1,2,21397
29,1,1,7,2,2,4,5,0,3,1,3,0,4,0,2,1,20241
42,1,3,7,3,2,3,2,3,5,1,3,0,3,1,2,3,27070
46,0,1,13,3,1,1,3,1,3,0,3,0,5,0,0,2,20258
55,1,1,20,3,2,3,1,2,4,2,1,0,1,1,1,4,33722
36,1,1,23,2,2,4,4,3,3,1,6,1,1,0,1,3,26310
45,0,1,6,2,2,3,4,3,3,1,4,0,1,1,2,3,25748
34,1,3,16,3,0,4,4,1,5,3,2,1,3,0,1,2,26902
38,1,1,10,2,2,3,4,3,3,0,3,0,2,1,1,3,28112
54,1,1,28,3,1,3,3,4,3,1,4,0,1,1,1,0,32426
41,0,1,7,2,2,4,5,4,4,0,3,0,2,1,3,0,32181
43,0,1,15,2,2,2,3,0,3,2,5,0,3,0,1,1,17438
26,1,3,15,2,2,3,2,1,4,1,2,0,4,1,1,2,23529
35,1,1,7,2,1,4,2,0,3,3,4,0,1,1,2,1,21958
41,0,3,16,2,2,2,3,1,3,2,1,0,1,0,1,2,21230
49,1,1,26,3,1,3,3,1,5,1,2,0,1,1,0,2,21567
60,1,3,10,2,0,3,5,1,3,3,7,0,3,0,1,2,23849
39,1,3,9,3,1,4,6,1,3,1,4,1,3,0,1,2,24083
55,1,3,6,2,2,3,3,3,3,0,4,0,2,0,1,3,25239
37,1,2,20,2,2,3,4,0,4,1,6,0,3,1,2,1,20821
41,1,1,17,2,1,3,3,0,3,0,5,1,3,0,2,1,20891
44,1,3,32,3,2,4,5,3,3,1,7,0,4,1,2,3,29476
50,1,1,34,3,2,3,1,0,3,1,2,1,1,0,1,1,18221
46,1,1,36,3,2,3,4,0,3,3,7,0,1,1,1,1,22130
39,0,3,17,1,0,3,4,1,3,3,3,1,3,1,1,2,24344
56,1,1,13,1,2,3,3,0,3,1,1,0,4,1,2,1,17339
35,1,3,16,2,1,4,4,1,3,1,3,0,1,0,1,2,24392
35,0,1,9,2,2,3,5,1,3,0,3,0,4,0,1,2,28225
24,0,1,13,2,1,2,3,0,3,1,2,1,4,0,0,1,17886
38,1,1,26,2,2,4,4,0,4,0,6,0,4,1,2,1,21700
43,1,3,10,3,0,2,4,3,3,3,4,0,3,1,0,3,25231
31,1,3,13,2,2,2,4,3,3,1,1,0,3,1,0,3,26557
35,1,3,7,3,2,3,4,3,3,3,3,0,5,1,1,3,28566
36,0,3,15,3,1,4,5,3,3,0,6,1,5,1,3,3,29055
32,1,3,20,3,2,3,4,1,5,1,4,0,2,0,1,2,22911
45,1,3,8,1,2,2,5,1,3,3,1,0,5,1,1,2,21632
59,1,3,6,1,2,3,3,3,3,0,4,1,2,0,1,3,26904
29,1,3,25,2,2,3,4,1,3,1,2,0,4,1,0,2,23620
44,1,1,19,2,2,3,5,4,4,1,3,0,3,1,2,0,33014
36,1,3,14,2,1,3,4,1,3,1,3,1,4,1,2,2,23882
38,1,1,17,2,1,3,2,3,3,1,3,1,1,0,2,3,32422
53,1,1,13,2,2,2,2,4,3,0,4,0,2,0,0,0,29814
43,1,1,15,2,2,3,4,0,3,3,6,0,1,1,2,1,22646
34,0,1,6,3,2,3,4,1,5,2,1,0,2,1,2,2,20343
40,1,1,12,2,0,3,3,4,3,3,1,0,5,1,0,0,28237
28,0,1,15,2,2,3,6,0,3,0,3,0,2,1,2,1,23299
26,0,1,11,3,1,2,4,0,3,0,2,1,2,0,1,1,17366
52,1,3,21,2,1,3,4,1,3,0,6,0,3,0,2,2,23614
36,1,3,23,3,2,2,4,1,4,1,3,0,4,1,0,2,20507
29,1,3,6,3,1,2,4,0,3,1,7,1,2,0,1,1,17800
55,1,1,8,3,2,2,4,2,5,1,1,0,5,0,1,4,34038
46,1,1,16,2,2,3,4,1,4,1,2,0,4,1,1,2,21026
26,1,3,11,2,1,3,5,1,3,3,3,1,2,0,2,2,23165
43,0,1,16,2,1,2,3,0,3,2,1,0,5,0,0,1,17455
35,1,2,10,2,2,3,4,0,3,1,2,0,1,1,1,1,22415
40,1,3,28,3,2,3,4,1,3,1,3,1,3,1,0,2,21380
32,1,3,8,3,2,2,4,1,4,3,1,1,1,1,0,2,24907
53,1,3,14,3,2,3,3,4,3,0,6,0,3,0,2,0,26836
53,1,1,13,1,2,4,4,1,5,1,5,1,4,1,3,2,24255
39,1,1,9,2,2,3,4,0,3,3,7,1,1,0,1,1,22622
20,1,1,16,3,2,2,3,0,3,2,2,1,5,1,1,1,16009
38,1,1,17,2,2,3,4,1,4,3,4,1,5,0,2,2,22875
26,1,3,34,3,2,3,3,1,4,1,2,0,3,0,0,2,21272
37,1,1,8,0,2,3,4,0,3,2,7,1,3,0,0,1,17090
35,0,1,9,2,2,4,4,1,3,3,4,0,4,1,3,2,22711
54,1,3,15,3,2,4,4,4,3,0,7,0,3,0,3,0,30514
36,0,1,12,2,2,3,1,1,5,1,4,1,4,1,1,2,20562
29,1,3,16,3,1,2,4,1,4,1,2,1,5,0,1,2,23268
26,1,1,7,2,1,4,4,1,3,1,2,0,3,1,2,2,23576
35,0,1,7,2,2,4,4,0,5,1,7,0,1,1,3,1,21674
31,1,1,9,2,0,3,6,1,3,3,4,0,2,0,2,2,24769
53,1,1,8,3,2,2,1,4,4,2,5,0,1,1,0,0,31598
32,1,1,10,2,1,3,4,1,3,0,2,0,4,1,0,2,21162
51,0,3,7,2,1,4,4,1,3,0,2,0,2,1,2,2,25025
47,0,1,22,3,2,3,1,1,3,1,2,1,1,1,0,2,20067
45,1,3,8,3,1,3,5,2,4,2,3,1,5,0,2,4,33824
39,1,1,7,2,1,3,4,0,5,3,5,0,1,0,2,1,21297
35,0,1,10,2,2,3,5,0,3,0,5,0,2,1,1,1,21657
27,1,3,8,3,2,2,3,0,5,1,1,0,5,0,1,1,18041
38,1,1,7,2,1,3,5,1,3,0,3,0,2,1,2,2,25152
46,0,3,16,2,1,4,5,1,3,1,3,0,3,1,3,2,24271
37,1,3,24,3,2,3,5,1,4,1,4,0,4,1,1,2,24185
35,0,1,9,2,2,4,4,1,3,3,4,0,4,1,2,2,22711
36,1,1,22,2,1,2,1,0,5,2,2,0,2,1,0,1,17743
37,1,1,31,3,1,2,4,1,3,1,1,0,3,1,0,2,20731
20,1,2,9,1,2,3,5,0,3,2,3,0,3,1,2,1,21242
33,0,3,28,3,2,3,3,1,4,1,1,0,1,0,0,2,21146
25,1,3,24,2,2,3,1,1,3,0,3,0,1,0,0,2,21232
42,1,1,6,2,1,3,3,0,5,1,4,0,3,1,1,1,17576
40,0,1,9,2,2,3,4,4,3,1,2,0,3,1,1,0,30847
34,1,1,21,3,2,3,4,0,3,1,7,1,1,1,2,1,21114
38,1,1,13,3,2,3,3,1,5,1,6,1,3,1,2,2,24652
52,1,1,14,3,2,3,5,1,3,0,4,0,3,1,2,2,24810
58,0,1,6,2,2,2,5,1,3,1,3,1,1,1,1,2,20660
52,1,1,15,2,2,3,5,3,4,1,7,0,3,1,2,3,31168
34,1,1,25,3,2,3,3,0,3,1,1,0,3,0,0,1,17661
41,1,1,23,2,0,3,4,3,3,3,8,1,4,1,1,3,26623
45,1,1,8,2,1,3,4,0,3,2,2,0,3,1,0,1,17274
38,1,1,17,3,1,4,4,0,5,1,8,0,1,1,3,1,22130
34,1,1,9,2,1,3,4,0,5,1,2,0,3,1,2,1,21385
31,0,1,10,2,2,3,4,0,3,0,6,0,3,0,2,1,20775
30,1,3,34,3,1,3,4,3,3,0,3,0,3,1,2,3,26317
53,1,1,15,3,2,3,5,1,4,1,4,0,1,1,1,2,23619
58,1,1,29,3,1,3,3,3,3,1,2,0,3,1,0,3,25312
18,0,1,11,2,2,3,3,0,3,2,2,0,2,1,1,1,16051
37,1,3,6,2,2,2,4,3,3,1,6,0,1,1,1,3,25609
55,1,1,14,3,1,2,3,4,3,1,3,1,3,1,1,0,29756
46,0,3,16,2,1,4,5,1,3,0,3,0,3,0,1,2,24271
34,1,1,21,3,2,3,4,0,3,0,7,1,2,0,2,1,21114
60,1,3,22,3,2,2,3,1,5,2,1,0,4,1,0,2,20405
36,1,2,15,1,1,2,3,0,3,1,2,0,1,1,0,1,20410
33,1,1,20,3,2,2,3,0,3,1,6,1,1,1,1,1,17436
37,0,1,15,2,1,4,2,3,5,1,2,0,3,0,2,3,30391
49,1,1,28,2,1,3,3,4,4,1,4,0,4,0,1,0,31413
40,0,1,9,1,1,4,4,3,3,2,2,0,2,1,2,3,29616
43,0,3,21,2,2,2,4,1,3,0,4,0,5,0,1,2,21804
38,1,3,9,2,2,2,3,1,3,3,1,1,3,1,0,2,21861
38,0,2,6,2,2,2,3,0,4,1,1,1,1,1,1,1,17991
30,0,3,28,2,1,3,3,3,5,0,1,0,2,1,0,3,23412
26,1,3,12,3,2,3,5,1,3,3,3,1,3,0,2,2,24422
20,1,2,9,1,2,3,5,0,3,2,3,0,3,0,1,1,21242
50,1,1,35,2,2,2,4,4,3,0,1,0,5,1,1,0,32046
38,0,1,32,3,1,4,4,1,3,1,5,1,3,1,3,2,23127
34,0,1,14,2,2,3,4,1,3,1,3,0,5,1,2,2,24646
56,1,1,30,2,2,3,3,0,3,2,2,0,3,0,0,1,17587
30,0,3,7,3,1,3,4,3,3,1,3,0,3,1,2,3,26596
28,0,3,6,2,2,2,4,1,3,1,2,1,1,0,0,2,21834
35,1,1,6,2,1,2,1,0,3,2,4,0,3,1,1,1,17506
45,1,1,13,2,2,2,3,3,5,1,3,0,3,0,0,3,24724
45,0,2,7,2,2,3,4,1,3,1,6,1,5,1,2,2,24421
36,1,3,9,3,1,4,4,0,3,0,3,0,2,1,1,1,20692
35,1,3,11,2,2,4,4,3,3,1,4,1,4,0,3,3,28391
39,0,1,8,1,0,3,3,3,3,3,1,0,2,1,1,3,25938
30,1,1,7,1,2,3,4,0,3,2,2,0,1,0,1,1,20736
34,1,3,15,2,1,3,3,1,3,0,2,0,2,1,2,2,20714
30,0,3,28,2,1,3,3,3,5,1,1,0,1,1,1,3,23412
33,1,1,10,2,1,3,4,3,3,2,5,0,2,1,2,3,29837
21,1,1,9,3,2,3,4,0,3,2,2,0,5,1,1,1,18230
29,1,3,8,3,2,3,4,1,4,0,3,0,4,0,1,2,21644
25,0,3,31,3,2,3,4,0,3,0,2,0,4,0,2,1,21078
32,1,1,31,2,2,2,3,0,3,2,2,1,5,0,0,1,17795
39,0,1,9,2,2,3,4,0,3,0,3,1,5,1,2,1,20380
57,0,3,13,2,1,3,3,4,5,0,2,0,3,1,1,0,31890
33,0,3,22,2,1,2,3,1,3,1,2,1,1,0,0,2,20368
44,1,1,15,2,2,3,3,0,5,0,2,1,3,1,0,1,17559
47,1,2,7,2,1,3,4,0,5,3,8,0,5,1,1,1,22101
57,1,1,14,1,2,4,4,0,3,1,2,0,4,1,3,1,21017
29,0,3,14,2,2,3,4,1,5,3,2,0,3,1,2,2,23576
30,0,1,29,2,2,3,5,0,3,1,2,0,3,0,0,1,17613
26,1,3,10,3,2,2,4,1,3,2,2,1,1,1,0,2,20828
60,1,3,22,3,2,2,3,1,5,2,1,0,4,1,1,2,20405
53,1,3,8,3,2,2,3,4,3,1,7,0,3,1,0,0,29852
